SID	TID	TOKEN	POS1	POS2
196	34	aufgehängt	VVPP	VVPP
196	35	/	$(	$(
196	36	welcher	PWAT	PWS
196	37	noch	ADV	ADV
196	38	heutigen	ADJA	ADJA
196	39	Tages	NN	NN
196	40	daran	PAV	PAV
196	41	zu	PTKZU	PTKZU
196	42	sehen	VVINF	VVINF
196	43	.	$.	$.
197	1	es	PPER	PPER
197	2	möchte	VMFIN	VMFIN
197	3	aber	ADV	ADV
197	4	jemand	PIS	PIS
197	5	sagen	VVINF	VVINF
197	6	/	$(	$(
197	7	wann	PWAV	PWAV
197	8	dann	ADV	ADV
197	9	dieser	PDAT	PDAT
197	10	Brunnen	NN	NN
197	11	dem	ART	ART
197	12	Gehirn	NN	NN
197	13	/	$(	$(
197	14	und	KON	KON
197	15	den	ART	ART
197	16	Gliedern	NN	NN
197	17	so	ADV	ADV
197	18	gut	ADJD	ADJD
197	19	/	$(	$(
197	20	wie	KOKOM	KOUS
197	21	koͤmpt	VVFIN	NN
197	22	es	PPER	PPER
197	23	/	$(	$(
197	24	dass	KOUS	KOUS
197	25	es	PPER	PPER
197	26	etlichen	ADJA	PIAT
197	27	Leuten	NN	NN
197	28	/	$(	$(
197	29	wann	PWAV	PWAV
197	30	sie	PPER	PPER
197	31	ihn	PPER	PPER
197	32	trinken	VVFIN	VVINF
197	33	/	$(	$(
197	34	so	ADV	ADV
197	35	beschwerlich	ADJD	ADJD
197	36	Reißen	VVFIN	NN
197	37	im	APPRART	APPRART
197	38	Kopf	NN	NN
197	39	/	$(	$(
197	40	und	KON	KON
197	41	in	APPR	APPR
197	42	Gliedern	NN	NN
197	43	etc.	ADV	ADV
197	44	erregt	VVFIN	VVPP
197	45	?	$.	$.
198	1	hierauf	PAV	PAV
198	2	ist	VAFIN	VAFIN
198	3	meine	PPOSAT	PPOSAT
198	4	Antwort	NN	NN
198	5	.	$.	$.
199	1	1.	ADJA	ADV
199	2	dass	KOUS	KOUS
199	3	entweder	KON	KON
199	4	solches	PIAT	PIS
199	5	nicht	PTKNEG	PTKNEG
199	6	von	APPR	APPR
199	7	allem	PIS	PIS
199	8	Brunnen	NN	NN
199	9	geschehe	VVFIN	VVFIN
199	10	/	$(	$(
199	11	sondern	KON	KON
199	12	wenn	KOUS	KOUS
199	13	etwan	ADV	ADV
199	14	einer	ART	PIS
199	15	des	ART	ART
199	16	Teils	NN	NN
199	17	des	ART	ART
199	18	Brunnens	NN	NN
199	19	etwas	PIS	ADV
199	20	zu	PTKZU	PTKA
199	21	viel	ADV	ADV
199	22	bekömmt	VVFIN	VVFIN
199	23	/	$(	$(
199	24	darinnen	ADV	VVFIN
199	25	fast	ADV	ADV
199	26	lauter	PIAT	ADJD
199	27	irdisches	ADJD	ADJA
199	28	Bitumen	NN	NN
199	29	/	$(	$(
199	30	oder	KON	KON
199	31	Steinkohlen	NN	NN
199	32	sein	VAINF	VAINF
199	33	/	$(	$(
199	34	welches	PRELS	PWS
199	35	Geschlecht	NN	NN
199	36	des	ART	ART
199	37	Bituminis	NE	NN
199	38	sonderlich	ADJD	ADJD
199	39	die	ART	ART
199	40	Art	NN	NN
199	41	hat	VAFIN	VAFIN
199	42	/	$(	$(
199	43	dass	KOUS	KOUS
199	44	es	PPER	PPER
199	45	in	APPR	APPR
199	46	den	ART	ART
199	47	Kopf	NN	NN
199	48	steige	VVFIN	VVFIN
199	49	/	$(	$(
199	50	und	KON	KON
199	51	daselbst	PAV	ADV
199	52	Beschweren	NE	NN
199	53	anrichte	VVFIN	VVFIN
199	54	/	$(	$(
199	55	davon	PAV	PAV
199	56	Solenander	NE	NE
199	57	lib.	NN	NE
199	58	1.	ADJA	ADJA
199	59	defont.	NN	NE
199	60	cal.	NN	NE
199	61	cans.	NN	NE
199	62	cap.	NN	NE
199	63	10.	ADJA	ADJA
199	64	p.	NN	APPR
199	65	83.	ADJA	ADJA
199	66	sagt	VVFIN	VVFIN
199	67	:	$.	$.
199	68	Nigrum	NE	NN
199	69	,	$,	$,
199	70	quod	NE	NE
199	71	crassius	NE	NE
199	72	,	$,	$,
199	73	fœtet	NE	NN
199	74	,	$,	$,
199	75	&	$(	KON
199	76	amarius	NE	NN
199	77	est	FM	ADJA
199	78	:	$.	$(
199	79	cætera	NE	NE
199	80	medio	ADV	NE
199	81	modo	NE	NE
199	82	se	FM	VVFIN
199	83	habent	NE	VVFIN
199	84	.	$.	$.
200	1	2.	ADJA	ADV
200	2	oder	KON	KON
200	3	sage	VVFIN	VVFIN
200	4	darauf	PAV	PAV
200	5	/	$(	$(
200	6	das	ART	PRELS
200	7	solch	PIAT	PIAT
200	8	Reißen	NN	NN
200	9	nicht	PTKNEG	PTKNEG
200	10	dem	ART	ART
200	11	Brunnen	NE	NN
200	12	zuzumessen	VVIZU	VVIZU
200	13	sei	VAFIN	VAFIN
200	14	/	$(	$(
200	15	sondern	KON	KON
200	16	der	ART	ART
200	17	Unreinigkeit	NN	NN
200	18	des	ART	ART
200	19	Leibes	NN	NN
200	20	/	$(	$(
200	21	und	KON	KON
200	22	der	ART	ART
200	23	großen	ADJA	ADJA
200	24	Menge	VVIMP	NN
200	25	der	ART	ART
200	26	zähen	CARD	ADJA
200	27	pituitosischen	NE	ADJA
200	28	oder	KON	KON
200	29	tartarischen	ADJD	ADJA
200	30	Materien	NN	NN
200	31	/	$(	$(
200	32	welche	PWAT	PRELS
200	33	/	$(	$(
200	34	so	ADV	ADV
200	35	sie	PPER	PPER
200	36	von	APPR	APPR
200	37	dem	ART	ART
200	38	Brunnen	NN	NN
200	39	angegriffen	VVPP	VVPP
200	40	wird	VAFIN	VAFIN
200	41	/	$(	$(
200	42	und	KON	KON
200	43	doch	ADV	ADV
200	44	so	ADV	ADV
200	45	rebellisch	ADJD	ADJD
200	46	ist	VAFIN	VAFIN
200	47	/	$(	$(
200	48	dass	KOUS	KOUS
200	49	sie	PPER	PPER
200	50	sich	PRF	PRF
200	51	nicht	PTKNEG	PTKNEG
200	52	flugs	ADV	ADJD
200	53	zwingen	VVINF	VVINF
200	54	lässt	VVIMP	VVFIN
200	55	/	$(	$(
200	56	diese	PDAT	PDAT
200	57	Schmerzen	NN	NN
200	58	verursacht	VVPP	VVPP
200	59	.	$.	$.
201	1	und	KON	KON
201	2	solches	PIAT	PIS
201	3	sehen	VVINF	VVFIN
201	4	wir	PPER	PPER
201	5	auch	ADV	ADV
201	6	in	APPR	APPR
201	7	der	ART	ART
201	8	Colica	NE	NE
201	9	oder	KON	KON
201	10	Hefenmutter	NN	NN
201	11	/	$(	$(
201	12	so	ADV	ADV
201	13	von	APPR	APPR
201	14	dem	ART	ART
201	15	kalten	ADJA	ADJA
201	16	Schleim	NN	NN
201	17	/	$(	$(
201	18	oder	KON	KON
201	19	Tartaro	NE	NE
201	20	intestinorum	NE	NN
201	21	entsteht	VVFIN	VVFIN
201	22	/	$(	$(
201	23	in	APPR	APPR
201	24	welcher	PWAT	PIS
201	25	/	$(	$(
201	26	wenn	KOUS	KOUS
201	27	man	PIS	PIS
201	28	die	ART	ART
201	29	fomenta	NE	NE
201	30	,	$,	$,
201	31	und	KON	KON
201	32	wärmende	ADJA	ADJA
201	33	oder	KON	KON
201	34	zerteilende	ADJA	ADJA
201	35	Sachen	NN	NN
201	36	/	$(	$(
201	37	wie	KOKOM	KOUS
201	38	sich	PPER	PRF
201	39	es	PPER	PPER
201	40	gebührt	VVFIN	VVPP
201	41	/	$(	$(
201	42	auflegt	VVFIN	VVFIN
201	43	/	$(	$(
201	44	im	APPRART	APPRART
201	45	Anfang	NN	NN
201	46	/	$(	$(
201	47	weil	KOUS	KOUS
201	48	die	ART	ART
201	49	Materia	NN	NN
201	50	zerteilt	NE	VVPP
201	51	/	$(	$(
201	52	und	KON	KON
201	53	in	APPR	APPR
201	54	Flatus	NE	NN
201	55	vertiert	VVFIN	VVPP
201	56	wird	VAFIN	VAFIN
201	57	/	$(	$(
201	58	von	APPR	APPR
201	59	den	ART	ART
201	60	Fomentis	NE	NE
201	61	&	$(	KON
201	62	cetera	NE	NN
201	63	die	ART	ART
201	64	Schmerzen	NN	NN
201	65	sich	PRF	PRF
201	66	mehren	VVFIN	VVINF
201	67	/	$(	$(
201	68	aber	KON	KON
201	69	doch	ADV	ADV
201	70	wann	PWAV	PWAV
201	71	man	PIS	PIS
201	72	mit	APPR	APPR
201	73	den	ART	ART
201	74	Anodynis	NE	NN
201	75	fortfährt	VVFIN	VVFIN
201	76	/	$(	$(
201	77	so	ADV	ADV
201	78	stillen	ADJA	VVFIN
201	79	sie	PPER	PPER
201	80	sich	PRF	PRF
201	81	.	$.	$.
202	1	desgleichen	KOUS	ADV
202	2	haben	VAFIN	VAFIN
202	3	wir	PPER	PPER
202	4	ein	ART	ART
202	5	Exempel	NN	NN
202	6	an	APPR	APPR
202	7	den	ART	ART
202	8	Sennesblättern	NE	NN
202	9	/	$(	$(
202	10	welche	PWAT	PRELS
202	11	für	APPR	APPR
202	12	sich	PRF	PRF
202	13	eine	ART	ART
202	14	gute	ADJA	ADJA
202	15	/	$(	$(
202	16	gelinde	ADJA	ADJD
202	17	/	$(	$(
202	18	und	KON	KON
202	19	derowegen	ADV	ADV
202	20	kein	PIAT	PIAT
202	21	Grimmen	NN	NN
202	22	verursachende	ADJA	ADJA
202	23	Arznei	NN	NN
202	24	sein	VAINF	VAINF
202	25	.	$.	$.
203	1	wann	PWAV	PWAV
203	2	sie	PPER	PPER
203	3	aber	ADV	ADV
203	4	in	APPR	APPR
203	5	einen	ART	ART
203	6	Leib	NN	NN
203	7	kommen	VVFIN	VVFIN
203	8	da	ADV	ADV
203	9	viel	ADV	PIAT
203	10	Schleims	NN	NN
203	11	/	$(	$(
203	12	und	KON	KON
203	13	denselben	PDAT	PDS
203	14	angreifen	VVINF	VVINF
203	15	/	$(	$(
203	16	aber	ADV	ADV
203	17	wegen	APPR	APPR
203	18	seiner	PPOSAT	PPOSAT
203	19	Zähe	NN	NN
203	20	und	KON	KON
203	21	Härtigkeit	NE	NN
203	22	ihn	PPER	PPER
203	23	nicht	PTKNEG	PTKNEG
203	24	stracks	ADV	ADJD
203	25	überwinden	VVINF	VVINF
203	26	/	$(	$(
203	27	oder	KON	KON
203	28	aus	APPR	APPR
203	29	dem	ART	ART
203	30	Leib	NN	NN
203	31	treiben	VVINF	VVINF
203	32	können	VMFIN	VMINF
203	33	/	$(	$(
203	34	so	ADV	ADV
203	35	entsteht	VVFIN	VVFIN
203	36	großes	ADJD	ADJA
203	37	Grimmen	NN	NN
203	38	und	KON	KON
203	39	Reißen	NN	NN
203	40	im	APPRART	APPRART
203	41	Leib	NN	NN
203	42	/	$(	$(
203	43	welches	PRELS	PWS
203	44	doch	ADV	ADV
203	45	nicht	PTKNEG	PTKNEG
203	46	der	ART	ART
203	47	Sennae	NE	NE
203	48	Schuld	NN	NN
203	49	ist	VAFIN	VAFIN
203	50	.	$.	$.
204	1	gleich	ADV	ADJD
204	2	wie	KOKOM	KOKOM
204	3	nun	ADV	ADV
204	4	von	APPR	APPR
204	5	niemand	PIS	PIS
204	6	/	$(	$(
204	7	der	ART	PRELS
204	8	die	ART	ART
204	9	Sachen	NN	NN
204	10	recht	ADJD	ADJD
204	11	versteht	VVFIN	VVFIN
204	12	/	$(	$(
204	13	deswegen	PAV	PAV
204	14	weder	KON	KON
204	15	die	ART	ART
204	16	Fomenta	NN	NN
204	17	in	APPR	APPR
204	18	der	ART	ART
204	19	Colica	NE	NE
204	20	,	$,	$,
204	21	vor	APPR	APPR
204	22	Unrecht	NN	NN
204	23	erkannt	VVPP	VVPP
204	24	/	$(	$(
204	25	noch	ADV	ADV
204	26	die	ART	ART
204	27	Senna	NE	NE
204	28	verdampft	VVPP	VVPP
204	29	/	$(	$(
204	30	oder	KON	KON
204	31	für	APPR	APPR
204	32	schädlich	ADJD	ADJD
204	33	erkannt	VVPP	VVPP
204	34	wird	VAFIN	VAFIN
204	35	/	$(	$(
204	36	als	KOKOM	KOUS
204	37	welche	PWAT	PIS
204	38	nicht	PTKNEG	PTKNEG
204	39	für	APPR	APPR
204	40	sich	PRF	PRF
204	41	/	$(	$(
204	42	sondern	KON	KON
204	43	zufälliger	ADJA	ADJA
204	44	Weise	VVFIN	NN
204	45	die	ART	ART
204	46	Beschwerung	NN	NN
204	47	verursachen	VVINF	VVINF
204	48	/	$(	$(
204	49	sonsten	ADV	ADV
204	50	aber	ADV	ADV
204	51	herrliche	ADJA	ADJA
204	52	/	$(	$(
204	53	und	KON	KON
204	54	gute	ADJA	ADJA
204	55	Arzneien	NN	NN
204	56	sein	VAINF	VAINF
204	57	/	$(	$(
204	58	also	ADV	ADV
204	59	auch	ADV	ADV
204	60	soll	VMFIN	VMFIN
204	61	solch	PIAT	PIAT
204	62	Reißen	NN	NN
204	63	/	$(	$(
204	64	nicht	PTKNEG	PTKNEG
204	65	dem	ART	ART
204	66	Wasser	NN	NN
204	67	/	$(	$(
204	68	sondern	KON	KON
204	69	der	ART	ART
204	70	Unreinigkeit	NN	NN
204	71	der	ART	ART
204	72	Leiber	NN	NN
204	73	/	$(	$(
204	74	Schuld	NN	NN
204	75	gegeben	VVPP	VVPP
204	76	werden	VAINF	VAINF
204	77	.	$.	$.
205	1	bleibt	VVFIN	VVFIN
205	2	demnach	PAV	PAV
205	3	das	ART	ART
205	4	Wasser	NN	NN
205	5	oder	KON	KON
205	6	Brunnen	NN	NN
205	7	für	APPR	APPR
205	8	sich	PRF	PRF
205	9	heilsam	ADJD	ADJD
205	10	/	$(	$(
205	11	herrlich	ADJD	ADJD
205	12	/	$(	$(
205	13	und	KON	KON
205	14	gut	ADJD	ADJD
205	15	.	$.	$.
206	1	desgleichen	KOUS	ADV
206	2	dass	KOUS	KOUS
206	3	er	PPER	PPER
206	4	auch	ADV	ADV
206	5	ein	ART	ART
206	6	herrlich	ADJD	ADJD
206	7	Mittel	NN	NN
206	8	wider	APPR	APPR
206	9	die	ART	ART
206	10	schwere	ADJA	ADJA
206	11	Not	NN	NN
206	12	sei	VAFIN	VAFIN
206	13	/	$(	$(
206	14	ist	VAFIN	VAFIN
206	15	/	$(	$(
206	16	dass	KOUS	KOUS
206	17	ich	PPER	PPER
206	18	anderer	ADJA	PIAT
206	19	viele	ADV	PIAT
206	20	Exempel	NN	NN
206	21	geschweige	KON	ADV
206	22	/	$(	$(
206	23	sonderlich	ADJD	ADJD
206	24	an	APPR	APPR
206	25	einer	ART	ART
206	26	Weibsperson	NN	NN
206	27	zum	APPRART	APPRART
206	28	Breitenbrunnen	NE	NN
206	29	probiert	VVPP	VVPP
206	30	/	$(	$(
206	31	welche	PWAT	PRELS
206	32	täglich	ADJD	ADJD
206	33	etliche	ADJD	PIAT
206	34	Male	NN	NN
206	35	mit	APPR	APPR
206	36	dieser	PDAT	PDAT
206	37	schweren	ADJA	ADJA
206	38	Krankheit	NN	NN
206	39	beladen	VVPP	VVPP
206	40	gewesen	VAPP	VAPP
206	41	/	$(	$(
206	42	aber	KON	KON
206	43	nach	APPR	APPR
206	44	dem	ART	ART
206	45	sie	PPER	PPER
206	46	diesen	PDAT	PDAT
206	47	Brunnen	NN	NN
206	48	gebraucht	VVPP	VVPP
206	49	/	$(	$(
206	50	durch	APPR	APPR
206	51	denselbigen	PDAT	ADJA
206	52	/	$(	$(
206	53	Gott	NN	NN
206	54	Lob	NN	NN
206	55	/	$(	$(
206	56	restituiert	VVPP	VVPP
206	57	worden	VAPP	VAPP
206	58	insonderheit	ADV	NN
206	59	aber	ADV	ADV
206	60	dienen	VVINF	VVFIN
206	61	hierzu	PAV	PAV
206	62	sehr	ADV	ADV
206	63	die	ART	ART
206	64	rötlichen	ADJA	ADJA
206	65	Steinlein	NN	NN
206	66	/	$(	$(
206	67	so	ADV	ADV
206	68	man	PIS	PIS
206	69	an	APPR	APPR
206	70	dem	ART	ART
206	71	Grunde	NN	NN
206	72	findet	VVFIN	VVFIN
206	73	/	$(	$(
206	74	mit	APPR	APPR
206	75	Lindenblütenwasser	NE	NN
206	76	/	$(	$(
206	77	oder	KON	KON
206	78	einem	ART	ART
206	79	anderen	ADJA	PIS
206	80	appropriata	NE	NE
206	81	epilepsiae	NE	NE
206	82	aqua	NE	NE
206	83	den	ART	ART
206	84	Kindern	NN	NN
206	85	eingegeben	VVPP	VVPP
206	86	.	$.	$.
207	1	es	PPER	PPER
207	2	ist	VAFIN	VAFIN
207	3	aber	ADV	ADV
207	4	zu	PTKZU	PTKZU
207	5	wissen	VVINF	VVINF
207	6	/	$(	$(
207	7	dass	KOUS	KOUS
207	8	wie	KOKOM	KOUS
207	9	andere	ADJA	PIS
207	10	Krankheiten	NN	NN
207	11	/	$(	$(
207	12	also	ADV	ADV
207	13	auch	ADV	ADV
207	14	die	ART	ART
207	15	Epilepsia	NE	NN
207	16	bisweilen	ADV	ADV
207	17	nicht	PTKNEG	PTKNEG
207	18	per	APPR	APPR
207	19	[	$(	$(
207	20	Griech.	NN	NN
207	21	]	$(	$(
207	22	ihren	PPOSAT	PPOSAT
207	23	Sitz	NN	NN
207	24	im	APPRART	APPRART
207	25	Gehirn	NN	NN
207	26	habe	VAFIN	VAFIN
207	27	/	$(	$(
207	28	sondern	KON	KON
207	29	es	PPER	PPER
207	30	geschieht	VVFIN	VVFIN
207	31	oft	ADV	ADV
207	32	per	APPR	APPR
207	33	[	$(	$(
207	34	Griech.	NN	NN
207	35	]	$(	$(
207	36	,	$,	$,
207	37	das	ART	PRELS
207	38	von	APPR	APPR
207	39	dem	ART	ART
207	40	Magen	NN	NN
207	41	/	$(	$(
207	42	von	APPR	APPR
207	43	den	ART	ART
207	44	Därmen	NN	NN
207	45	/	$(	$(
207	46	von	APPR	APPR
207	47	den	ART	ART
207	48	Würmern	NN	NN
207	49	/	$(	$(
207	50	von	APPR	APPR
207	51	der	ART	ART
207	52	Leber	NN	NN
207	53	/	$(	$(
207	54	bei	APPR	APPR
207	55	Weibspersonen	NN	NN
207	56	von	APPR	APPR
207	57	der	ART	ART
207	58	Mutter	NN	NN
207	59	/	$(	$(
207	60	oder	KON	KON
207	61	auch	ADV	ADV
207	62	von	APPR	APPR
207	63	einem	ART	ART
207	64	Arm	NN	NN
207	65	oder	KON	KON
207	66	Bein	NN	NN
207	67	etc.	ADV	ADV
207	68	böse	ADJA	ADJA
207	69	/	$(	$(
207	70	faule	ADJA	ADJA
207	71	/	$(	$(
207	72	und	KON	KON
207	73	giftige	ADJA	ADJA
207	74	Dünste	NN	NN
207	75	aufsteigen	VVINF	VVINF
207	76	/	$(	$(
207	77	und	KON	KON
207	78	also	ADV	ADV
207	79	die	ART	ART
207	80	Paroxismos	NE	NN
207	81	Epilepticos	NE	NN
207	82	verursachen	VVINF	VVINF
207	83	.	$.	$.
207	84	Galenus	NN	NE
207	85	lib.	NN	NE
207	86	3.	ADJA	ADJA
207	87	de	NE	NE
207	88	locis	NE	NE
207	89	aff.	NN	NE
207	90	cap.	NN	ADJA
207	91	7.	ADJA	ADJA
207	92	Aêtius	NE	NE
207	93	Tetrab	NE	NN
207	94	.	$.	$.
208	1	2.	ADJA	ADJA
208	2	serm.	NN	ADJA
208	3	2.	ADJA	ADJA
208	4	cap.	NN	ADJA
208	5	r	NE	NN
208	6	3.	ADJA	ADJA
208	7	Alexander	NE	NE
208	8	Trallian.	NN	NE
208	9	lib.	NN	NE
208	10	r-c.	NN	NN
208	11	21.	ADJA	ADJA
208	12	Avicenna	NE	NE
208	13	lib.	NN	NE
208	14	3.	ADJA	ADJA
208	15	tract.	NN	ADJA
208	16	5.	ADJA	ADJA
208	17	c.	NE	NN
208	18	8.	ADJA	ADJA
208	19	wann	PWAV	PWAV
208	20	nun	ADV	ADV
208	21	dem	ART	ART
208	22	also	ADV	ADV
208	23	/	$(	$(
208	24	so	ADV	ADV
208	25	muss	VMFIN	VMFIN
208	26	man	PIS	PIS
208	27	zuvor	ADV	ADV
208	28	von	APPR	APPR
208	29	einem	ART	ART
208	30	verständigen	ADJA	ADJA
208	31	Medico	NE	NE
208	32	die	ART	ART
208	33	Würmer	NN	NN
208	34	/	$(	$(
208	35	die	ART	ART
208	36	böse	ADJA	ADJA
208	37	Materiam	NE	NE
208	38	&	$(	KON
208	39	cetera	NE	NN
208	40	austreiben	VVINF	VVINF
208	41	/	$(	$(
208	42	die	ART	ART
208	43	Mutter	NN	NN
208	44	reinigen	VVINF	VVINF
208	45	/	$(	$(
208	46	des	ART	ART
208	47	Magens	NN	NN
208	48	/	$(	$(
208	49	der	ART	ART
208	50	Leber	NN	NN
208	51	Intemperiem	NE	NN
208	52	korrigieren	VVINF	VVINF
208	53	und	KON	KON
208	54	alterieren	VVINF	VVINF
208	55	/	$(	$(
208	56	oder	KON	KON
208	57	was	PWS	PWS
208	58	sonsten	ADV	ADV
208	59	die	ART	ART
208	60	Indicantia	NE	NE
208	61	erfordern	VVINF	VVINF
208	62	und	KON	KON
208	63	einem	ART	ART
208	64	Medico	NE	NE
208	65	gebührt	VVFIN	VVFIN
208	66	tun	VVINF	VVINF
208	67	lassen	VVINF	VVINF
208	68	/	$(	$(
208	69	als	KOKOM	KOKOM
208	70	dann	ADV	ADV
208	71	mag	VMFIN	VMFIN
208	72	man	PIS	PIS
208	73	wohl	ADV	ADV
208	74	zu	PTKZU	APPR
208	75	Stärkung	NN	NN
208	76	des	ART	ART
208	77	Gehirns	NN	NN
208	78	etc.	ADV	ADV
208	79	dies	PDS	PDS
208	80	specificum	NN	ADJA
208	81	epilepsiae	NE	NE
208	82	,	$,	$,
208	83	den	ART	ART
208	84	Brunnen	NN	NN
208	85	gebrauchen	VVINF	VVINF
208	86	/	$(	$(
208	87	so	ADV	ADV
208	88	wird	VAFIN	VAFIN
208	89	es	PPER	PPER
208	90	als	KOKOM	KOKOM
208	91	dann	ADV	ADV
208	92	/	$(	$(
208	93	da	ADV	ADV
208	94	sonsten	ADV	NN
208	95	in	APPR	APPR
208	96	Verbleibung	NN	NN
208	97	gedachter	ADJA	ADJA
208	98	Sachen	NN	NN
208	99	der	ART	ART
208	100	Brunnen	NN	NN
208	101	wenig	PIS	ADV
208	102	fruchten	VVINF	VVINF
208	103	würde	VAFIN	VAFIN
208	104	/	$(	$(
208	105	mit	APPR	APPR
208	106	göttlicher	ADJD	ADJA
208	107	Hilfe	NN	NN
208	108	ohne	APPR	APPR
208	109	Frucht	NN	NN
208	110	nicht	PTKNEG	PTKNEG
208	111	abgehen	VVINF	VVINF
208	112	/	$(	$(
208	113	so	ADV	ADV
208	114	fern	ADJA	ADJD
208	115	die	ART	ART
208	116	Krankheit	NN	NN
208	117	möglich	ADJD	ADJD
208	118	zu	PTKZU	PTKZU
208	119	kurieren	VVINF	VVINF
208	120	/	$(	$(
208	121	und	KON	KON
208	122	die	ART	ART
208	123	Person	NN	NN
208	124	nicht	PTKNEG	PTKNEG
208	125	zu	PTKZU	PTKA
208	126	alt	ADJD	ADJD
208	127	.	$.	$.
209	1	dann	ADV	ADV
209	2	wie	KOKOM	KOKOM
209	3	Hippocrates	NN	NN
209	4	sagt	VVFIN	VVFIN
209	5	libr.	NN	NE
209	6	5.	ADJA	ADJA
209	7	Aphoris	NE	NN
209	8	.	$.	$.
210	1	7.	FM	ADJA
210	2	Comitiales	FM	NN
210	3	morbi	FM	NE
210	4	,	$,	$,
210	5	aut	FM	ADJA
210	6	convulsiones	FM	NN
210	7	Epilepticæ	FM	NN
210	8	,	$,	$,
210	9	quibus	FM	NN
210	10	ante	FM	ADJA
210	11	pubertatem	FM	NN
210	12	eveniunt	FM	NE
210	13	,	$,	$,
210	14	curationem	FM	NN
210	15	recipiunt	FM	NN
210	16	,	$,	$,
210	17	At	FM	NE
210	18	quibus	FM	NN
210	19	eæ	FM	NE
210	20	eveniunt	FM	NE
210	21	vigesimo	FM	NE
210	22	quinto	FM	NE
210	23	ætatis	FM	ADJA
210	24	anno	FM	NE
210	25	,	$,	$,
210	26	maximam	FM	ADJA
210	27	partem	FM	ADJA
210	28	commoriuntur	FM	NN
210	29	:	$.	$.
211	1	Vel	FM	NE
211	2	,	$,	$,
211	3	ut	FM	ADJA
211	4	Galenus	FM	NE
211	5	paulò	FM	NN
211	6	aliter	FM	NE
211	7	in	FM	APPR
211	8	Comment	FM	NE
211	9	.	$.	$.
211	10	hujus	FM	NE
211	11	Aphorismi	FM	NN
211	12	reddidit	FM	NE
211	13	:	$.	$.
212	1	Comitiales	FM	ADJA
212	2	affectus	FM	NN
212	3	qui	FM	NE
212	4	ante	FM	ADJA
212	5	pubertatem	FM	ADJA
212	6	ortum	FM	NN
212	7	habent	FM	VVFIN
212	8	.	$.	$.
212	9	pubertatis	FM	NE
212	10	tempore	FM	NN
212	11	solvuntur	FM	NN
212	12	;	$.	$.
212	13	qui	FM	NE
212	14	vero	FM	NE
212	15	ultra	FM	NE
212	16	pubertatem	FM	ADJA
212	17	longius	FM	NE
212	18	sunt	FM	VVFIN
212	19	progressi	FM	NE
212	20	,	$,	$,
212	21	ferè	FM	ADJA
212	22	commoriuntur	FM	NN
212	23	.	$.	$.
213	1	dass	KOUS	KOUS
213	2	ferner	ADV	ADJD
213	3	dieser	PDAT	PDAT
213	4	Brunnen	NN	NN
213	5	dem	ART	ART
213	6	Magen	NN	NN
213	7	nicht	PTKNEG	PTKNEG
213	8	schädlich	ADJD	ADJD
213	9	/	$(	$(
213	10	sondern	KON	KON
213	11	nützlich	ADJD	ADJD
213	12	sei	VAFIN	VAFIN
213	13	/	$(	$(
213	14	ist	VAFIN	VAFIN
213	15	daher	PAV	PAV
213	16	leichtlich	ADJD	ADV
213	17	abzunehmen	VVINF	VVIZU
213	18	/	$(	$(
213	19	das	ART	PDS
213	20	/	$(	$(
213	21	wann	PWAV	PWAV
213	22	einer	ART	PIS
213	23	/	$(	$(
213	24	der	ART	PRELS
213	25	schon	ADV	ADV
213	26	einen	ART	ART
213	27	blöden	ADJA	ADJA
213	28	Magen	NN	NN
213	29	hat	VAFIN	VAFIN
213	30	/	$(	$(
213	31	dieses	PDAT	PDAT
213	32	Wassers	NN	NN
213	33	gleich	ADV	APPR
213	34	eine	ART	ART
213	35	gute	ADJA	ADJA
213	36	Notdurft	NN	NN
213	37	trinkt	VVFIN	VVFIN
213	38	/	$(	$(
213	39	doch	ADV	ADV
213	40	kein	PIAT	PIAT
213	41	Blähen	NN	NN
213	42	oder	KON	KON
213	43	Tension	NN	NN
213	44	in	APPR	APPR
213	45	den	ART	ART
213	46	Weichen	VVINF	NN
213	47	oder	KON	KON
213	48	Hypochondriis	NE	NN
213	49	fühlt	VVFIN	VVFIN
213	50	/	$(	$(
213	51	ja	ADV	ADV
213	52	viele	ADV	PIAT
213	53	Leute	NN	NN
213	54	/	$(	$(
213	55	so	ADV	ADV
213	56	Unlust	NN	NN
213	57	zum	APPRART	APPRART
213	58	Essen	NE	NN
213	59	/	$(	$(
213	60	Undäuen	NE	NN
213	61	/	$(	$(
213	62	Drückung	NN	NN
213	63	und	KON	KON
213	64	Beschwerung	NN	NN
213	65	des	ART	ART
213	66	Magens	NN	NN
213	67	gehabt	VAPP	VAPP
213	68	/	$(	$(
213	69	vom	APPRART	APPRART
213	70	Gebrauch	NN	NN
213	71	dieses	PDAT	PDAT
213	72	Brunnens	NN	NN
213	73	sein	VAINF	PPOSAT
213	74	wieder	ADV	ADV
213	75	zu	PTKZU	PTKA
213	76	recht	ADJD	ADJD
213	77	kommen	VVFIN	VVINF
213	78	.	$.	$.
214	1	wie	PWAV	KOKOM
214	2	dann	ADV	ADV
214	3	dies	PDS	PDS
214	4	nicht	PTKNEG	PTKNEG
214	5	allein	ADV	ADV
214	6	zu	PTKZU	PTKZU
214	7	beweisen	VVINF	VVINF
214	8	/	$(	$(
214	9	sondern	KON	KON
